,userId,Reputation,Views,UpVotes,DownVotes
32023,44353,1,0,0,0
32024,44354,1,0,0,0
32025,44355,6,0,0,0
32026,44356,1,0,0,0
32027,44357,101,0,0,0
32028,44358,1,0,0,0
32029,44359,1,0,0,0
32030,44360,1,0,0,0
32031,44361,1,0,0,0
32032,44362,101,0,9,0
32033,44363,1,0,0,0
32034,44364,1,0,0,0
32035,44365,1,0,0,0
32036,44366,1,0,0,0
32037,44367,101,0,1,0
32038,44368,119,2,1,0
32039,44369,23,3,1,0
32040,44370,1,0,0,0
32041,44371,101,0,0,0
32042,44372,111,1,2,0
32043,44373,51,1,2,0
32044,44374,1,0,0,0
32045,44375,1,0,0,0
32046,44376,1,3,0,0
32047,44377,1,0,0,0
32048,44378,101,0,0,0
32049,44379,6,2,0,0
32050,44380,1,0,0,0
32051,44381,1,2,0,0
32052,44382,1,0,0,0
32053,44383,101,3,2,0
32054,44384,5,6,0,0
32055,44385,1,0,0,0
32056,44386,1,0,0,0
32057,44388,1,1,0,0
32058,44389,1,0,0,0
32059,44390,1,0,0,0
32060,44391,9,2,0,0
32061,44392,1,0,0,0
32062,44393,101,0,0,0
32063,44394,3,0,0,0
32064,44395,1,0,0,0
32065,44396,1,0,0,0
32066,44397,23,1,4,0
32067,44398,1,0,0,0
32068,44399,1,0,0,0
32069,44400,1,0,0,0
32070,44401,1,0,0,0
32071,44402,1,0,0,0
32072,44403,1,0,0,0
32073,44404,101,0,6,0
32074,44405,1,0,0,0
32075,44407,13,4,0,0
32076,44408,1,0,0,0
32077,44409,1,0,0,0
32078,44410,103,2,0,0
32079,44411,1,0,0,0
32080,44412,16,0,0,0
32081,44413,101,2,0,0
32082,44414,1,1,0,0
32083,44415,1,0,0,0
32084,44416,101,0,0,0
32085,44417,15,2,2,0
32086,44418,1,1,0,0
32087,44419,1,0,0,0
32088,44420,14,1,0,0
32089,44421,1,0,0,0
32090,44422,16,5,0,0
32091,44423,1,0,0,0
32092,44424,6,0,0,0
32093,44425,1,5,0,0
32094,44426,131,2,1,0
32095,44427,1,0,0,0
32096,44428,1,1,0,0
32097,44429,1,0,0,0
32098,44431,139,19,3,0
32099,44432,1,0,0,0
32100,44433,1,0,0,0
32101,44434,21,3,0,0
32102,44435,111,1,1,0
32103,44436,36,14,0,0
32104,44437,1,0,0,0
32105,44438,6,1,0,0
32106,44439,23,2,1,0
32107,44440,14,2,0,0
32108,44441,1,0,0,0
32109,44442,1,2,0,0
32110,44443,1,0,0,0
32111,44444,1,0,0,0
32112,44445,36,0,0,0
32113,44446,1,0,0,0
32114,44447,16,8,0,0
32115,44448,1,1,0,0
32116,44449,1,0,0,0
32117,44450,21,1,3,0
32118,44451,1460,79,229,27
32119,44452,1,0,0,0
32120,44453,1,0,0,0
32121,44454,1,0,0,0
32122,44455,1,0,0,0
32123,44456,1,0,0,0
32124,44457,1,0,0,0
32125,44458,113,3,10,0
32126,44459,1,0,0,0
32127,44460,101,0,0,0
32128,44461,1,1,0,0
32129,44462,101,0,0,0
32130,44463,3,6,0,0
32131,44464,1,0,0,0
32132,44465,1,0,0,0
32133,44466,1,0,0,0
32134,44467,101,0,0,0
32135,44468,43,1,3,0
32136,44469,599,25,47,2
32137,44470,116,0,0,0
32138,44471,1,0,0,0
32139,44472,1,0,0,0
32140,44473,1,0,0,0
32141,44474,1,2,0,0
32142,44475,1,1,0,0
32143,44476,101,0,3,0
32144,44477,1,0,0,0
32145,44478,11,0,0,0
32146,44479,6,0,0,0
32147,44480,1,0,0,0
32148,44481,1,0,0,0
32149,44482,1,0,0,0
32150,44483,1,0,0,0
32151,44484,3,0,0,0
32152,44485,131,0,0,0
32153,44486,1,1,0,0
32154,44487,11,0,0,0
32155,44488,31,2,0,0
32156,44489,1,0,0,0
32157,44490,101,0,0,0
32158,44491,1,4,0,0
32159,44492,6,0,0,0
32160,44493,1,0,0,0
32161,44494,1,0,0,0
32162,44495,6,1,0,0
32163,44496,121,11,0,0
32164,44497,21,3,0,0
32165,44498,1,0,0,0
32166,44499,106,1,0,0
32167,44500,101,0,0,0
32168,44501,101,1,0,0
32169,44502,1,1,0,0
32170,44503,1,0,0,0
32171,44504,1,0,0,0
32172,44505,1,2,0,0
32173,44506,1,0,0,0
32174,44507,3,0,0,0
32175,44508,101,0,0,0
32176,44509,1,0,0,0
32177,44510,6,2,0,0
32178,44511,31,1,0,0
32179,44512,1,0,0,0
32180,44513,20,1,2,0
32181,44514,1,1,0,0
32182,44515,6,9,0,0
32183,44516,1,2,0,0
32184,44517,1,1,0,0
32185,44518,1,0,0,0
32186,44519,1,0,0,0
32187,44520,16,1,1,0
32188,44521,1,0,0,0
32189,44522,1,0,0,0
32190,44523,1,0,0,0
32191,44524,101,0,0,0
32192,44526,118,3,0,0
32193,44527,103,3,3,0
32194,44528,1,0,0,0
32195,44529,1,0,0,0
32196,44530,1,9,0,0
32197,44531,13,11,0,0
32198,44532,101,0,0,0
32199,44533,6,0,0,0
32200,44534,1,0,0,0
32201,44535,6,0,0,0
32202,44536,6,4,0,0
32203,44537,106,0,0,0
32204,44539,1,0,0,0
32205,44540,1,0,0,0
32206,44541,6,0,0,0
32207,44542,1,0,0,0
32208,44543,3,3,0,0
32209,44544,16,5,1,0
32210,44545,1,0,0,0
32211,44546,101,1,5,0
32212,44547,3,0,0,0
32213,44548,101,0,1,0
32214,44549,1,0,0,0
32215,44550,1,4,0,0
32216,44551,1,2,0,0
32217,44552,101,0,0,0
32218,44553,16,1,0,0
32219,44554,3,0,0,0
32220,44555,1,0,0,0
32221,44556,1,1,0,0
32222,44557,1,0,0,0
32223,44558,1,0,0,0
32224,44559,101,4,0,0
32225,44560,1,0,0,0
32226,44561,76,10,2,0
32227,44562,1,2,0,0
32228,44563,1,0,0,0
32229,44564,1,0,0,0
32230,44565,1,0,0,0
32231,44566,1,0,0,0
32232,44567,6,0,0,0
32233,44568,101,0,0,0
32234,44569,13,0,0,0
32235,44570,21,5,0,0
32236,44571,1,0,0,0
32237,44572,13,0,0,0
32238,44573,11,2,0,0
32239,44574,101,0,0,0
32240,44575,101,0,1,0
32241,44576,21,4,1,0
32242,44577,1,5,0,0
32243,44578,1,0,0,0
32244,44579,1,2,0,0
32245,44580,1,0,0,0
32246,44581,1,0,0,0
32247,44582,101,1,1,0
32248,44583,1,0,0,0
32249,44584,101,2,0,0
32250,44585,1,1,0,0
32251,44586,1,0,0,0
32252,44587,1,0,0,0
32253,44588,1,3,0,0
32254,44589,11,0,0,0
32255,44590,11,0,0,0
32256,44591,11,3,0,0
32257,44592,11,1,0,0
32258,44593,21,0,0,0
32259,44594,1,1,0,0
32260,44595,101,0,0,0
32261,44596,1,0,0,0
32262,44597,1,0,0,0
32263,44598,1,0,0,0
32264,44599,1,0,0,0
32265,44600,101,1,0,0
32266,44601,1,1,0,0
32267,44602,1,0,0,0
32268,44603,201,1,1,0
32269,44604,133,0,3,0
32270,44605,108,2,1,0
32271,44606,1,0,0,0
32272,44607,1,0,0,0
32273,44608,1,1,0,0
32274,44609,108,1,3,0
32275,44610,1,0,0,0
32276,44611,1,1,0,0
32277,44612,6,0,0,0
32278,44613,21,4,0,0
32279,44614,1,0,0,0
32280,44615,101,0,1,0
32281,44616,1,0,0,0
32282,44617,1,2,0,0
32283,44618,128,1,0,0
32284,44619,1,0,0,0
32285,44620,1,1,0,0
32286,44621,1,1,0,0
32287,44622,1,0,0,0
32288,44623,101,1,5,0
32289,44624,1,0,0,0
32290,44625,6,3,0,0
32291,44626,18,0,0,0
32292,44627,101,0,0,0
32293,44628,1,0,0,0
32294,44629,1,0,0,0
32295,44630,6,0,0,0
32296,44631,1,0,0,0
32297,44632,1,1,0,0
32298,44633,23,1,0,0
32299,44634,101,0,0,0
32300,44635,59,20,0,0
32301,44636,1,0,0,0
32302,44637,11,1,0,0
32303,44638,26,3,0,0
32304,44639,6,0,0,0
32305,44640,101,0,1,0
32306,44641,1,2,0,0
32307,44642,1,0,0,0
32308,44643,1,0,0,0
32309,44644,1,3,0,0
32310,44645,1,1,0,0
32311,44646,1,0,0,0
32312,44647,1,0,0,0
32313,44648,1,6,0,0
32314,44649,101,0,0,0
32315,44650,75,1,3,0
32316,44651,1,0,0,0
32317,44652,1,0,0,0
32318,44653,1,2,0,0
32319,44654,11,3,0,0
32320,44655,1,0,0,0
32321,44656,1,0,0,0
32322,44657,1,0,0,0
32323,44658,11,1,0,0
32324,44659,1,1,0,0
32325,44660,38,7,2,0
32326,44661,1,1,0,0
32327,44662,1,0,0,0
32328,44663,6,2,0,0
32329,44664,6,0,0,0
32330,44665,8,1,0,0
32331,44666,1,0,0,0
32332,44667,1,1,0,0
32333,44668,111,0,0,0
32334,44669,1,0,0,0
32335,44670,1,0,0,0
32336,44671,16,4,0,0
32337,44672,1,0,0,0
32338,44673,1,0,0,0
32339,44674,1,0,0,0
32340,44675,111,0,0,0
32341,44676,23,1,2,0
32342,44677,18,7,0,0
32343,44678,6,0,0,0
32344,44679,101,0,0,0
32345,44680,26,2,0,0
32346,44681,6,0,0,0
32347,44682,1,0,0,0
32348,44683,1,0,0,0
32349,44684,1,0,0,0
32350,44685,76,3,2,0
32351,44686,6,0,0,0
32352,44687,1,0,0,0
32353,44688,1,0,0,0
32354,44689,101,0,0,0
32355,44690,1,0,0,0
32356,44692,1,0,0,0
32357,44693,1,0,0,0
32358,44694,1,0,0,0
32359,44695,101,0,1,0
32360,44696,1,6,0,0
32361,44697,1,1,0,0
32362,44698,1,0,0,0
32363,44699,16,2,0,0
32364,44700,6,2,0,0
32365,44701,1,0,0,0
32366,44702,101,0,0,0
32367,44703,1,0,0,0
32368,44704,106,0,0,0
32369,44705,101,0,1,0
32370,44706,1,0,0,0
32371,44707,1,0,0,0
32372,44708,1,0,0,0
32373,44709,1,0,0,0
32374,44710,1,0,0,0
32375,44711,31,2,0,0
32376,44712,11,1,0,0
32377,44713,26,0,0,0
32378,44714,1,0,0,0
32379,44715,3,0,0,0
32380,44716,1,0,0,0
32381,44717,6,0,0,0
32382,44718,1,0,0,0
32383,44719,101,1,1,0
32384,44720,3,0,0,0
32385,44721,101,1,0,0
32386,44722,1,0,0,0
32387,44723,101,1,0,0
32388,44724,6,1,0,0
32389,44725,41,2,0,0
32390,44726,1,0,0,0
32391,44727,1,0,0,0
32392,44728,1,0,0,0
32393,44729,101,0,2,0
32394,44730,1,0,0,0
32395,44731,21,4,0,0
32396,44732,1,0,0,0
32397,44733,1,0,0,0
32398,44734,1,3,0,0
32399,44735,1,0,0,0
32400,44736,116,0,3,0
32401,44737,1,0,0,0
32402,44738,1,0,0,0
32403,44739,101,0,4,0
32404,44740,1,0,0,0
32405,44741,1,1,0,0
32406,44742,1,0,0,0
32407,44743,101,0,1,0
32408,44744,1,0,0,0
32409,44745,1,0,0,0
32410,44746,118,0,1,0
32411,44747,103,0,3,0
32412,44748,1,0,0,0
32413,44749,6,3,0,0
32414,44750,1,0,0,0
32415,44751,26,2,0,0
32416,44752,1,0,0,0
32417,44753,101,1,0,0
32418,44754,1,2,0,0
32419,44755,6,0,0,0
32420,44757,1,0,0,0
32421,44758,1,3,0,0
32422,44759,1,1,0,0
32423,44760,418,52,34,0
32424,44761,16,3,0,0
32425,44762,1,0,0,0
32426,44763,1,0,0,0
32427,44764,1156,80,204,1
32428,44765,1,0,0,0
32429,44766,11,0,0,0
32430,44767,6,0,0,0
32431,44768,6,0,0,0
32432,44769,1,0,0,0
32433,44770,1,0,0,0
32434,44771,103,0,0,0
32435,44772,1,0,0,0
32436,44773,1,0,0,0
32437,44774,103,1,3,0
32438,44775,1,0,0,0
32439,44776,1,0,0,0
32440,44777,1,0,0,0
32441,44778,1,0,0,0
32442,44779,113,0,0,0
32443,44780,6,1,0,0
32444,44781,101,0,0,0
32445,44782,1,0,0,0
32446,44783,76,2,0,0
32447,44784,26,2,0,0
32448,44785,1,0,0,0
32449,44786,11,1,0,0
32450,44787,1,0,0,0
32451,44788,1,0,0,0
32452,44789,1,2,0,0
32453,44790,1,0,0,0
32454,44791,1,0,0,0
32455,44792,1,1,0,0
32456,44793,101,0,0,0
32457,44794,1,1,0,0
32458,44795,507,14,15,0
32459,44796,6,0,0,0
32460,44797,60,6,8,0
32461,44798,6,0,0,0
32462,44799,1,1,0,0
32463,44800,101,0,0,0
32464,44801,1,0,0,0
32465,44802,11,1,0,0
32466,44803,1,1,0,0
32467,44804,16,1,0,0
32468,44805,16,0,0,0
32469,44806,1,0,0,0
32470,44807,11,7,0,0
32471,44808,101,0,3,0
32472,44809,1,0,0,0
32473,44810,101,0,0,0
32474,44811,101,0,1,0
32475,44812,1,0,0,0
32476,44813,16,3,0,0
32477,44814,1,2,0,0
32478,44815,101,0,1,0
32479,44816,51,6,4,0
32480,44817,101,0,0,0
32481,44818,1,0,0,0
32482,44819,6,0,0,0
32483,44820,31,0,0,0
32484,44821,6,9,0,0
32485,44822,1,0,0,0
32486,44823,1,0,0,0
32487,44824,11,0,0,0
32488,44825,1,2,0,0
32489,44826,1,1,0,0
32490,44827,1,0,0,0
32491,44828,101,0,0,0
32492,44829,1,0,0,0
32493,44830,1,0,0,0
32494,44831,6,0,0,0
32495,44832,1,1,0,0
32496,44833,21,1,0,0
32497,44834,1,0,0,0
32498,44835,1,0,0,0
32499,44836,111,3,2,0
32500,44837,1,0,0,0
32501,44838,1,0,0,0
32502,44839,166,0,2,0
32503,44840,6,1,0,0
32504,44841,1,0,0,0
32505,44842,1,0,0,0
32506,44843,1,0,0,0
32507,44844,1,4,0,0
32508,44845,50,5,3,0
32509,44846,21,3,0,0
32510,44847,121,3,5,0
32511,44848,8,2,0,0
32512,44849,101,1,1,0
32513,44850,1,0,0,0
32514,44851,101,0,0,0
32515,44852,1,1,0,0
32516,44853,1,0,0,0
32517,44854,6,0,0,0
32518,44855,1,0,0,0
32519,44856,101,0,0,0
32520,44857,1,0,0,0
32521,44858,1,0,0,0
32522,44859,1,0,0,0
32523,44860,23,7,0,0
32524,44861,1,0,0,0
32525,44862,3,6,0,0
32526,44863,1,0,0,0
32527,44864,61,3,0,0
32528,44865,31,6,1,0
32529,44866,101,0,0,0
32530,44867,1,0,0,0
32531,44868,1,2,0,0
32532,44869,1,0,0,0
32533,44870,17,1,2,0
32534,44871,1,1,0,0
32535,44872,1,0,0,0
32536,44873,8,2,0,0
32537,44874,1,1,0,0
32538,44875,1,1,0,0
32539,44876,1,0,0,0
32540,44877,1,0,0,0
32541,44878,1,0,0,0
32542,44879,16,1,0,0
32543,44880,1,0,0,0
32544,44881,111,2,1,0
32545,44882,101,0,0,0
32546,44884,101,0,1,0
32547,44885,16,1,0,0
32548,44886,1,0,0,0
32549,44887,1,0,0,0
32550,44888,16,7,0,0
32551,44889,1,15,0,0
32552,44890,1,0,0,0
32553,44891,1,0,0,0
32554,44892,3,2,0,0
32555,44893,1,0,0,0
32556,44894,1,0,0,0
32557,44895,134,3,3,0
32558,44896,1,0,0,0
32559,44897,1,0,0,0
32560,44898,1,0,0,0
32561,44899,15,1,0,0
32562,44900,8,1,0,0
32563,44901,1,0,0,0
32564,44902,16,0,0,0
32565,44903,30,0,42,0
32566,44904,1,0,0,0
32567,44905,1,5,0,0
32568,44906,101,0,0,0
32569,44907,1,0,0,0
32570,44908,1,0,0,0
32571,44909,1,1,0,0
32572,44910,1,0,0,0
32573,44911,1,1,0,0
32574,44912,1,0,0,0
32575,44913,1,0,0,0
32576,44914,101,0,2,0
32577,44915,1,0,0,0
32578,44916,1,0,0,0
32579,44917,11,0,0,0
32580,44918,1,0,0,0
32581,44919,1,0,0,0
32582,44920,1,0,0,0
32583,44921,113,0,0,0
32584,44922,1,0,0,0
32585,44923,101,1,2,0
32586,44924,1,1,0,0
32587,44925,8,0,0,0
32588,44926,111,4,0,0
32589,44927,6,0,0,0
32590,44928,101,0,0,0
32591,44929,1,1,0,0
32592,44930,1,0,0,0
32593,44931,16,1,2,0
32594,44932,101,0,1,0
32595,44933,1,0,0,0
32596,44934,6,1,0,0
32597,44935,1,0,0,0
32598,44936,1,0,0,0
32599,44937,18,8,3,0
32600,44938,1,0,0,0
32601,44939,104,4,18,0
32602,44940,1,0,0,0
32603,44941,1,1,0,0
32604,44942,13,1,0,0
32605,44943,11,0,0,0
32606,44944,101,0,2,0
32607,44945,1,0,0,0
32608,44946,6,0,0,0
32609,44947,1,0,0,0
32610,44948,1,1,0,0
32611,44949,6,0,0,0
32612,44950,1,0,0,0
32613,44951,111,3,0,0
32614,44952,135,12,21,1
32615,44953,1,0,0,0
32616,44954,1,1,0,0
32617,44955,1,1,0,0
32618,44956,1,0,0,0
32619,44957,1,0,0,0
32620,44958,6,0,0,0
32621,44959,1,0,0,0
32622,44960,1,0,0,0
32623,44961,1,0,0,0
32624,44962,103,1,0,0
32625,44963,6,0,0,0
32626,44964,1,0,0,0
32627,44965,2062,99,13,0
32628,44966,1,0,0,0
32629,44967,111,1,0,0
32630,44968,21,1,0,0
32631,44969,45,8,2,0
32632,44970,1,0,0,0
32633,44971,101,1,0,0
32634,44972,3,2,0,0
32635,44973,8,0,0,0
32636,44974,1,0,0,0
32637,44975,1,0,0,0
32638,44976,1,0,0,0
32639,44977,1,0,0,0
32640,44978,1,0,0,0
32641,44979,1,0,0,0
32642,44980,101,0,0,0
32643,44981,101,0,2,0
32644,44982,1,0,0,0
32645,44983,1,0,0,0
32646,44984,1,0,0,0
32647,44985,1,0,0,0
32648,44986,1,0,0,0
32649,44987,1,0,0,0
32650,44988,1,0,0,0
32651,44989,101,0,2,0
32652,44990,21,1,0,0
32653,44991,101,0,0,0
32654,44992,6,1,0,0
32655,44993,3,0,0,0
32656,44994,1,0,0,0
32657,44995,11,9,0,0
32658,44996,6,0,0,0
32659,44997,1,1,0,0
32660,44998,1,0,0,0
32661,44999,146,2,0,0
32662,45000,26,0,0,0
32663,45001,1,2,0,0
32664,45002,1,0,0,0
32665,45003,1,0,0,0
32666,45004,18,1,0,0
32667,45005,107,6,5,0
32668,45006,1,0,0,0
32669,45007,1,0,0,0
32670,45008,6,0,0,0
32671,45009,1,0,0,0
32672,45010,1,0,0,0
32673,45011,26,3,0,0
32674,45012,6,0,0,0
32675,45013,101,0,1,0
32676,45014,1,0,0,0
32677,45015,1,0,0,0
32678,45016,1,0,0,0
32679,45017,1,0,0,0
32680,45018,8,1,0,0
32681,45019,1,0,0,0
32682,45020,1,0,0,0
32683,45021,1,4,0,0
32684,45022,6,0,0,0
32685,45023,6,0,0,0
32686,45024,101,0,0,0
32687,45025,1,0,0,0
32688,45026,1,0,0,0
32689,45027,101,0,0,0
32690,45028,16,1,0,0
32691,45029,1,0,0,0
32692,45030,1,0,0,0
32693,45031,23,1,0,0
32694,45032,6,0,0,0
32695,45033,1,0,0,0
32696,45034,6,2,0,0
32697,45035,6,5,0,0
32698,45036,1,0,0,0
32699,45037,1,0,0,0
32700,45038,6,0,0,0
32701,45039,1,0,0,0
32702,45040,101,0,0,0
32703,45041,1,7,0,0
32704,45042,1,0,0,0
32705,45043,1,0,0,0
32706,45044,68,0,3,0
32707,45045,1,1,0,0
32708,45046,1,0,0,0
32709,45047,1,0,0,0
32710,45048,6,0,0,0
32711,45049,1,0,0,0
32712,45050,1,0,0,0
32713,45051,1,0,0,0
32714,45052,1,0,0,0
32715,45053,3,0,0,0
32716,45054,1,0,0,0
32717,45055,6,2,0,0
32718,45056,6,0,0,0
32719,45057,1,0,0,0
32720,45058,101,0,0,0
32721,45059,21,0,0,0
32722,45060,1,0,0,0
32723,45061,1,0,0,0
32724,45062,1,0,0,0
32725,45063,3,1,0,0
32726,45064,1,0,0,0
32727,45065,28,5,24,0
32728,45066,1,1,0,0
32729,45067,46,10,0,0
32730,45068,101,0,0,0
32731,45069,1,0,0,0
32732,45070,13,0,0,0
32733,45072,121,3,1,0
32734,45073,10,1,0,0
32735,45074,101,0,0,0
32736,45075,1,0,0,0
32737,45076,8,0,0,0
32738,45077,11,1,0,0
32739,45078,4,0,0,0
32740,45079,1,0,0,0
32741,45080,6,1,0,0
32742,45081,1,1,0,0
32743,45082,76,3,3,0
32744,45083,6,0,0,0
32745,45084,6,2,0,0
32746,45085,6,2,0,0
32747,45086,25,3,41,0
32748,45087,1,2,0,0
32749,45088,1,0,0,0
32750,45089,1,0,0,0
32751,45090,31,2,0,0
32752,45091,1,0,0,0
32753,45092,101,0,2,0
32754,45093,8,3,0,0
32755,45094,6,1,0,0
32756,45095,1,0,0,0
32757,45096,101,0,0,0
32758,45097,101,0,0,0
32759,45098,101,2,0,0
32760,45099,6,1,0,0
32761,45100,101,0,0,0
32762,45101,1,0,0,0
32763,45102,1,0,0,0
32764,45103,1,0,0,0
32765,45104,101,0,0,0
32766,45105,1,29,0,0
32767,45106,1,0,0,0
32768,45107,1,0,0,0
32769,45108,3,0,0,0
32770,45109,56,2,2,0
32771,45110,1,0,0,0
32772,45111,1,0,0,0
32773,45112,101,0,0,0
32774,45113,1,0,0,0
32775,45114,51,4,0,0
32776,45115,8,0,0,0
32777,45116,1,0,0,0
32778,45117,1,0,0,0
32779,45118,6,1,0,0
32780,45119,1,0,0,0
32781,45120,1,0,0,0
32782,45121,1,0,0,0
32783,45122,1,2,0,0
32784,45123,101,0,0,0
32785,45124,1,0,0,0
32786,45125,6,0,0,0
32787,45126,6,0,0,0
32788,45127,1,0,0,0
32789,45128,13,4,0,0
32790,45129,6,2,0,0
32791,45130,16,2,0,0
32792,45131,8,8,0,0
32793,45132,13,0,0,0
32794,45133,1,0,0,0
32795,45134,1,0,0,0
32796,45135,6,1,0,0
32797,45136,1,0,0,0
32798,45137,1,0,0,0
32799,45138,6,0,0,0
32800,45139,108,0,0,0
32801,45140,120,2,13,0
32802,45141,11,0,0,0
32803,45142,106,0,0,0
32804,45143,1,0,0,0
32805,45144,1,0,0,0
32806,45145,1,0,0,0
32807,45146,1,0,0,0
32808,45147,6,0,0,0
32809,45148,70,2,3,0
32810,45149,101,0,1,0
32811,45150,1,2,0,0
32812,45151,1,0,0,0
32813,45152,101,2,0,0
32814,45153,101,0,0,0
32815,45154,1,1,0,0
32816,45155,6,0,0,0
32817,45156,8,0,0,0
32818,45157,123,4,2,0
32819,45158,1,0,0,0
32820,45159,1,0,0,0
32821,45160,1,3,0,0
32822,45161,1,0,0,0
32823,45162,101,0,0,0
32824,45163,101,0,1,0
32825,45164,106,2,0,0
32826,45165,6,1,0,0
32827,45166,1,0,0,0
32828,45167,1,0,0,0
32829,45168,1,1,0,0
32830,45169,16,0,0,0
32831,45170,6,2,0,0
32832,45171,6,0,0,0
32833,45172,41,2,0,0
32834,45173,16,0,0,0
32835,45174,1,0,0,0
32836,45175,1,0,0,0
32837,45176,16,0,0,0
32838,45177,1,0,0,0
32839,45178,16,1,0,0
32840,45179,8,0,0,0
32841,45180,8,3,0,0
32842,45181,101,0,0,0
32843,45182,1,0,0,0
32844,45183,1,2,0,0
32845,45184,1,0,0,0
32846,45185,1,0,0,0
32847,45186,1,0,0,0
32848,45187,1,0,0,0
32849,45188,6,2,0,0
32850,45189,1,0,0,0
32851,45190,11,2,0,0
32852,45191,1,1,0,0
32853,45192,149,7,1,0
32854,45193,8,0,0,0
32855,45194,21,0,0,0
32856,45195,6,0,0,0
32857,45196,6,0,0,0
32858,45197,106,1,4,0
32859,45198,1,0,0,0
32860,45199,1,0,0,0
32861,45200,1,0,0,0
32862,45201,1,0,0,0
32863,45202,1,0,0,0
32864,45203,1,1,0,0
32865,45204,1,1,0,0
32866,45205,101,0,0,0
32867,45206,108,1,1,0
32868,45207,1,0,0,0
32869,45208,1,0,0,0
32870,45209,1,0,0,0
32871,45210,13,0,0,0
32872,45211,1,0,0,0
32873,45212,1,0,0,0
32874,45213,1,0,0,0
32875,45214,1,0,0,0
32876,45215,3,0,0,0
32877,45216,1,0,0,0
32878,45217,1,0,0,0
32879,45218,1,0,0,0
32880,45219,1,4,0,0
32881,45220,1,0,0,0
32882,45221,1,0,0,0
32883,45222,106,0,4,0
32884,45223,1,0,0,0
32885,45224,16,4,1,0
32886,45225,1,0,0,0
32887,45226,1,0,0,0
32888,45227,101,0,0,0
32889,45228,11,0,0,0
32890,45229,101,0,0,0
32891,45230,101,0,0,0
32892,45231,1,0,0,0
32893,45232,21,4,1,0
32894,45233,1,0,0,0
32895,45234,1,1,0,0
32896,45235,11,1,0,0
32897,45236,1,0,0,0
32898,45237,1,0,0,0
32899,45238,101,0,0,0
32900,45239,101,0,1,0
32901,45240,121,11,8,0
32902,45241,1,2,0,0
32903,45242,6,2,0,0
32904,45243,1,0,0,0
32905,45244,1,0,0,0
32906,45245,1,0,0,0
32907,45246,101,0,0,0
32908,45247,1,0,0,0
32909,45248,101,0,1,0
32910,45249,1,0,0,0
32911,45250,1,0,0,0
32912,45251,1,0,0,0
32913,45252,101,1,0,0
32914,45253,1,1,0,0
32915,45254,1,0,0,0
32916,45255,1,0,0,0
32917,45256,1,0,0,0
32918,45257,1,0,0,0
32919,45258,23,0,1,0
32920,45259,1,0,0,0
32921,45260,101,0,2,0
32922,45261,211,2,12,0
32923,45262,1,0,0,0
32924,45263,1,1,0,0
32925,45264,1,0,0,0
32926,45265,101,0,0,0
32927,45266,24,4,2,0
32928,45267,1,0,0,0
32929,45268,6,5,0,0
32930,45269,16,3,0,0
32931,45270,1,0,0,0
32932,45271,38,2,1,0
32933,45272,101,0,0,0
32934,45273,1,3,0,0
32935,45274,38,0,0,0
32936,45275,1,0,0,0
32937,45276,1,0,0,0
32938,45277,25,3,2,0
32939,45278,1,0,0,0
32940,45279,1,0,0,0
32941,45280,121,1,0,0
32942,45281,1,0,0,0
32943,45282,1,1,0,0
32944,45283,1,0,0,0
32945,45284,101,0,0,0
32946,45285,101,0,0,0
32947,45286,1,0,0,0
32948,45287,1,0,0,0
32949,45288,101,0,0,0
32950,45289,118,1,0,0
32951,45290,101,0,0,0
32952,45291,6,1,0,0
32953,45292,6,0,0,0
32954,45293,101,0,1,0
32955,45294,101,0,1,0
32956,45295,1,0,0,0
32957,45296,76,12,2,0
32958,45297,101,0,0,0
32959,45298,1,0,0,0
32960,45299,1,0,0,0
32961,45300,1,0,0,0
32962,45301,1,0,0,0
32963,45302,1,0,0,0
32964,45303,3,3,0,0
32965,45304,1,0,0,0
32966,45305,1,0,0,0
32967,45306,1,0,0,0
32968,45307,11,0,0,0
32969,45308,1,0,0,0
32970,45309,1,0,0,0
32971,45310,111,1,0,0
32972,45311,101,0,0,0
32973,45312,1,0,0,0
32974,45313,101,0,0,0
32975,45314,1,0,0,0
32976,45315,101,1,0,0
32977,45316,101,0,4,0
32978,45317,101,0,1,0
32979,45318,1,0,0,0
32980,45319,101,0,0,0
32981,45320,1,3,0,0
32982,45321,101,0,0,0
32983,45322,101,1,0,0
32984,45323,1,0,0,0
32985,45324,11,11,0,0
32986,45325,58,3,2,0
32987,45326,182,13,10,0
32988,45327,1,0,0,0
32989,45328,1,0,0,0
32990,45329,1,0,0,0
32991,45330,1,0,0,0
32992,45331,38,8,2,0
32993,45332,6,0,0,0
32994,45333,101,0,2,0
32995,45334,1,0,0,0
32996,45335,26,2,0,0
32997,45336,1,0,0,0
32998,45337,1,1,0,0
32999,45338,133,13,12,0
33000,45339,126,0,2,0
33001,45340,1,0,0,0
33002,45341,1,0,0,0
33003,45342,1,0,0,0
33004,45343,21,2,0,0
33005,45344,1,0,0,0
33006,45345,1,0,0,0
33007,45346,101,0,1,0
33008,45347,1,2,0,0
33009,45348,1,0,0,0
33010,45349,1,1,0,0
33011,45350,1,0,0,0
33012,45351,1,0,0,0
33013,45352,56,0,4,0
33014,45353,101,3,0,0
33015,45354,1,0,0,0
33016,45355,1,2,0,0
33017,45357,1,0,0,0
33018,45358,1,0,0,0
33019,45359,108,2,1,0
33020,45360,1,0,0,0
